name,id,state,money_spent,lat,lng,money_spent_2010,average_temperature_2010,money_spent_2011,average_temperature_2011,money_spent_2012,average_temperature_2012,money_spent_2013,average_temperature_2013,money_spent_2014,average_temperature_2014,money_spent_2015,average_temperature_2015,money_spent_2016,average_temperature_2016,money_spent_2017,average_temperature_2017,money_spent_2018,average_temperature_2018,money_spent_2019,average_temperature_2019,money_spent_2020,average_temperature_2020,money_spent_2021,average_temperature_2021,money_spent_2022,average_temperature_2022,total_money_spent,state_encoded,cluster,cluster_avg,cluster_std,spender_class,predicted_roi
User_8179,00765,CT,"{'2010': 811.068531404137, '2011': 797.366636899647, '2012': 727.3913538453198, '2013': 774.2851147730819, '2014': 807.7222081230153, '2015': 764.5215354307825, '2016': 753.6678372027594, '2017': 748.9223705979078, '2018': 830.0588589687517, '2019': 692.163311227563, '2020': 696.404220351288, '2021': 515.377892640672, '2022': 1033.6631224676814}",41.883237563532106,-72.64355468044187,811.068531404137,35.0,797.366636899647,41.4,727.3913538453198,37.6,774.2851147730819,35.4,807.7222081230153,37.6,764.5215354307825,44.8,753.6678372027594,38.0,748.9223705979078,34.8,830.0588589687517,36.4,692.163311227563,34.9,696.404220351288,39.5,515.377892640672,39.0,1033.6631224676814,74.4,9952.612993932606,5,43,9951.422794942706,14.250537405715935,normal,1.0001195865840082
User_7819,00766,NY,"{'2010': 1133.1351125757544, '2011': 973.6618427966318, '2012': 873.3299307881892, '2013': 1065.3065629402677, '2014': 1076.6178548431117, '2015': 1046.8621258948262, '2016': 1115.7605158043189, '2017': 1295.9265390789906, '2018': 1364.9830879302544, '2019': 993.1415727982335, '2020': 1087.1177714939665, '2021': 1223.6131310851868, '2022': 1645.1742632417422}",42.61039148110622,-78.38517414198503,1133.1351125757544,30.5,973.6618427966318,37.4,873.3299307881892,33.6,1065.3065629402677,29.9,1076.6178548431117,32.8,1046.8621258948262,41.0,1115.7605158043189,33.9,1295.9265390789906,29.4,1364.9830879302544,30.9,993.1415727982335,30.0,1087.1177714939665,35.8,1223.6131310851868,34.8,1645.1742632417422,69.9,14894.630311271472,31,39,14978.061980173332,97.55817241942498,normal,0.9943985404700697
User_7002,00767,TX,"{'2010': 399.10124335173026, '2011': 506.9609132719733, '2012': 451.8567089251882, '2013': 475.41148554977826, '2014': 504.36105104380437, '2015': 411.4191688038348, '2016': 469.762435446098, '2017': 426.2615161346556, '2018': 384.1075627182237, '2019': 251.5970092363003, '2020': 199.0829713925189, '2021': 203.25989166038096, '2022': 286.79867503919854}",33.73526931901295,-96.71225519450263,399.10124335173026,52.9,506.9609132719733,51.5,451.8567089251882,55.0,475.41148554977826,48.8,504.36105104380437,51.1,411.4191688038348,54.4,469.762435446098,55.3,426.2615161346556,54.0,384.1075627182237,50.1,251.5970092363003,52.0,199.0829713925189,54.6,203.25989166038096,58.2,286.79867503919854,85.3,4969.980632573685,40,-1,58585.46487034453,53469.07713220362,normal,-9.787865829168487
User_9036,00768,AL,"{'2010': 2407.133989196017, '2011': 2600.43013184187, '2012': 2271.3360612601973, '2013': 2138.603414768345, '2014': 2268.010539001359, '2015': 1955.4045790788623, '2016': 2308.3383158364395, '2017': 2021.6663056138675, '2018': 2165.203563336586, '2019': 1861.3908941647103, '2020': 2036.386161193526, '2021': 1792.6087697004946, '2022': 3824.9472794862177}",31.7572913245322,-85.85162935597123,2407.133989196017,47.8,2600.43013184187,52.3,2271.3360612601973,51.0,2138.603414768345,49.8,2268.010539001359,49.1,1955.4045790788623,58.0,2308.3383158364395,53.9,2021.6663056138675,51.2,2165.203563336586,49.7,1861.3908941647103,51.0,2036.386161193526,52.2,1792.6087697004946,54.6,3824.9472794862177,80.3,29651.46000447849,0,31,29763.24004287498,102.1618462481825,normal,0.9962302011982005
User_6785,00769,PA,"{'2010': 1068.195581864151, '2011': 1158.4110171761802, '2012': 1158.7384044186285, '2013': 1232.214965497718, '2014': 1046.1349930050503, '2015': 1125.9626986761446, '2016': 1214.5251774372853, '2017': 1144.488199700957, '2018': 2440.364491395358, '2019': 1724.2606994876412, '2020': 1555.4589835223042, '2021': 1910.4316729529237, '2022': 2639.652749927451}",40.13569439440637,-75.71558080158357,1068.195581864151,33.1,1158.4110171761802,40.1,1158.7384044186285,36.8,1232.214965497718,34.1,1046.1349930050503,35.4,1125.9626986761446,43.9,1214.5251774372853,36.9,1144.488199700957,33.6,2440.364491395358,35.1,1724.2606994876412,34.6,1555.4589835223042,38.4,1910.4316729529237,38.4,2639.652749927451,71.9,19418.83963506179,35,16,19469.756496030426,249.52575609426123,normal,0.9973779658349564
User_6574,00770,TX,"{'2010': 395.92767505383625, '2011': 470.32734618456726, '2012': 431.6049543258841, '2013': 540.0777871626697, '2014': 531.6318018923508, '2015': 438.9679690584608, '2016': 472.13731665134316, '2017': 453.09414776833216, '2018': 355.39708222218417, '2019': 188.94513845661243, '2020': 175.36842985461325, '2021': 213.5772136705769, '2022': 311.6746936515149}",29.241202470999646,-101.21585985298624,395.92767505383625,52.9,470.32734618456726,51.5,431.6049543258841,55.0,540.0777871626697,48.8,531.6318018923508,51.1,438.9679690584608,54.4,472.13731665134316,55.3,453.09414776833216,54.0,355.39708222218417,50.1,188.94513845661243,52.0,175.36842985461325,54.6,213.5772136705769,58.2,311.6746936515149,85.3,4978.731555952946,40,45,5053.438478256475,57.68310709746606,normal,0.9849947880370847
User_2938,00771,AL,"{'2010': 2388.2350115330787, '2011': 2648.1868310721297, '2012': 2298.7953204185737, '2013': 2160.0745609178925, '2014': 2276.7104400273697, '2015': 1941.3438938179024, '2016': 2334.437443880863, '2017': 1996.7360373673196, '2018': 2084.5218493155835, '2019': 1898.1629177744214, '2020': 2046.3224982476606, '2021': 1832.6264982990183, '2022': 3849.042820817106}",34.36070417844244,-86.11211763615309,2388.2350115330787,47.8,2648.1868310721297,52.3,2298.7953204185737,51.0,2160.0745609178925,49.8,2276.7104400273697,49.1,1941.3438938179024,58.0,2334.437443880863,53.9,1996.7360373673196,51.2,2084.5218493155835,49.7,1898.1629177744214,51.0,2046.3224982476606,52.2,1832.6264982990183,54.6,3849.042820817106,80.3,29755.19612348892,0,31,29763.24004287498,102.1618462481825,normal,0.9997296633719813
User_6068,00772,NV,"{'2010': 1788.6229804852696, '2011': 1735.6449859376864, '2012': 1596.4741689587886, '2013': 1872.598882005091, '2014': 1881.5615053484441, '2015': 1652.7003932017583, '2016': 1374.7354960269133, '2017': 1560.3032103483713, '2018': 1516.2827224628472, '2019': 1608.2075587146967, '2020': 1334.9200179495263, '2021': 1685.0492062589026, '2022': 3561.0123643822903}",35.44043440534943,-118.36730122842296,1788.6229804852696,36.5,1735.6449859376864,34.2,1596.4741689587886,37.4,1872.598882005091,35.0,1881.5615053484441,38.6,1652.7003932017583,33.4,1374.7354960269133,36.8,1560.3032103483713,39.6,1516.2827224628472,35.7,1608.2075587146967,37.5,1334.9200179495263,36.4,1685.0492062589026,38.8,3561.0123643822903,75.0,23168.11349208059,30,-1,58585.46487034453,53469.07713220362,normal,-0.5287110618812545
User_7926,00773,MD,"{'2010': 436.69413411085236, '2011': 357.44006027850963, '2012': 313.5824625907382, '2013': 317.4869082600835, '2014': 318.8445091385152, '2015': 270.1437481941434, '2016': 277.0484842276299, '2017': 310.0699086600316, '2018': 304.9973316140531, '2019': 258.2683757318885, '2020': 254.72587761077386, '2021': 297.3988120122004, '2022': 377.85097679273565}",38.909745371967254,-77.18370939670048,436.69413411085236,38.4,357.44006027850963,45.6,313.5824625907382,42.4,317.4869082600835,41.0,318.8445091385152,41.2,270.1437481941434,49.6,277.0484842276299,42.8,310.0699086600316,40.6,304.9973316140531,41.3,258.2683757318885,40.8,254.72587761077386,44.6,297.3988120122004,44.0,377.85097679273565,77.2,4094.5515892221556,17,34,4110.455399063033,25.34328045186626,normal,0.9961158604320092
User_2942,00774,OR,"{'2010': 245.85306376797516, '2011': 226.31373760272905, '2012': 224.87091433463968, '2013': 237.40527930120768, '2014': 251.41796885805016, '2015': 235.87437521901856, '2016': 266.19076797832344, '2017': 258.867227737063, '2018': 249.41394342160748, '2019': 261.8890467723145, '2020': 268.9101021799958, '2021': 335.3322834144703, '2022': 461.1993793407825}",43.30973067588247,-117.54028973809234,245.85306376797516,35.0,226.31373760272905,34.8,224.87091433463968,36.0,237.40527930120768,34.6,251.41796885805016,37.1,235.87437521901856,34.1,266.19076797832344,35.3,258.867227737063,36.1,249.41394342160748,35.8,261.8890467723145,37.4,268.9101021799958,36.2,335.3322834144703,37.2,461.1993793407825,70.0,3523.5380899281768,34,35,3510.4506394588475,13.338954870452056,normal,1.0037142923207611
User_2294,00775,MD,"{'2010': 430.24674772553567, '2011': 353.8472539197236, '2012': 319.2263445132789, '2013': 327.21294035154585, '2014': 320.93066419552395, '2015': 287.6548986679948, '2016': 277.17217408758137, '2017': 312.6549005056918, '2018': 302.283599853148, '2019': 267.1897063089739, '2020': 240.93799094628847, '2021': 309.52776044354323, '2022': 380.8691663737095}",39.1551494560546,-79.46246791923092,430.24674772553567,38.4,353.8472539197236,45.6,319.2263445132789,42.4,327.21294035154585,41.0,320.93066419552395,41.2,287.6548986679948,49.6,277.17217408758137,42.8,312.6549005056918,40.6,302.283599853148,41.3,267.1897063089739,40.8,240.93799094628847,44.6,309.52776044354323,44.0,380.8691663737095,77.2,4129.75414789254,17,34,4110.455399063033,25.34328045186626,normal,1.0046730987217132
User_3278,00776,SD,"{'2010': 417.57442882363137, '2011': 433.3249007875805, '2012': 492.40075320955555, '2013': 447.7844704228755, '2014': 424.54152569042293, '2015': 424.5321077197504, '2016': 444.1272878025638, '2017': 472.7393694493631, '2018': 462.79367496567465, '2019': 456.9236093097518, '2020': 440.58035227837587, '2021': 484.40444394512866, '2022': 603.0706930399025}",44.93727697166234,-99.1682947141893,417.57442882363137,24.9,433.3249007875805,30.6,492.40075320955555,28.2,447.7844704228755,22.8,424.54152569042293,24.9,424.5321077197504,30.4,444.1272878025638,28.7,472.7393694493631,28.2,462.79367496567465,27.3,456.9236093097518,27.2,440.58035227837587,33.4,484.40444394512866,31.4,603.0706930399025,73.9,6004.797617444578,38,9,5949.344030380365,25.20666771190079,normal,1.0092348802735855
User_3233,00777,AZ,"{'2010': 777.4473923996148, '2011': 823.1320860992921, '2012': 826.3067780870614, '2013': 894.5560581059241, '2014': 940.6892752610344, '2015': 884.725228408844, '2016': 826.3386150664179, '2017': 853.3507153825785, '2018': 879.8823494926922, '2019': 784.93705531363, '2020': 869.9260694391983, '2021': 979.2811121348166, '2022': 1522.6818048919658}",35.6111919800035,-111.21900905074074,777.4473923996148,47.5,823.1320860992921,44.6,826.3067780870614,48.1,894.5560581059241,46.4,940.6892752610344,48.0,884.725228408844,44.6,826.3386150664179,48.9,853.3507153825785,52.1,879.8823494926922,46.1,784.93705531363,47.2,869.9260694391983,47.8,979.2811121348166,50.7,1522.6818048919658,80.4,11863.254540083071,2,11,11821.00767883096,37.94268006125145,normal,1.003561152726629
User_3087,00778,VT,"{'2010': 5875.857775527977, '2011': 5525.625318690055, '2012': 5935.713499897727, '2013': 6495.81510298259, '2014': 5748.147337244598, '2015': 5097.415159299146, '2016': 5790.4366268512185, '2017': 7090.713069030012, '2018': 6640.822810525321, '2019': 5705.113132825915, '2020': 5562.051455185293, '2021': 5835.414390913566, '2022': 5431.4347836118795}",42.77274853373943,-71.56607922355721,5875.857775527977,27.9,5525.625318690055,34.0,5935.713499897727,30.2,6495.81510298259,26.6,5748.147337244598,30.2,5097.415159299146,37.2,5790.4366268512185,30.4,7090.713069030012,25.4,6640.822810525321,26.5,5705.113132825915,26.3,5562.051455185293,32.6,5835.414390913566,31.2,5431.4347836118795,68.0,76734.56046258529,43,33,76647.48747834365,125.15633478998402,normal,1.0011347296930708
User_1488,00779,SC,"{'2010': 2873.978543088567, '2011': 2981.262102367124, '2012': 2928.6884321814823, '2013': 3621.107426481385, '2014': 2903.3145038551925, '2015': 3063.814604953834, '2016': 3248.504473451867, '2017': 3094.899336021413, '2018': 2783.2950282413603, '2019': 3686.34521395743, '2020': 2944.7568952729566, '2021': 3919.9291255239714, '2022': 5241.770400454836}",33.21834892567444,-79.51902329909812,2873.978543088567,46.2,2981.262102367124,53.0,2928.6884321814823,51.1,3621.107426481385,50.7,2903.3145038551925,49.2,3063.814604953834,58.2,3248.504473451867,52.3,3094.899336021413,51.0,2783.2950282413603,50.2,3686.34521395743,50.6,2944.7568952729566,52.4,3919.9291255239714,53.1,5241.770400454836,80.2,43291.66608585142,37,20,43153.40157074996,181.79650533455458,normal,1.0031937905745478
User_8965,00780,OK,"{'2010': 367.47831103991643, '2011': 371.5386922088583, '2012': 373.9830181240097, '2013': 407.6952735214719, '2014': 441.120984881096, '2015': 379.6919973388399, '2016': 411.10274642628065, '2017': 425.5706781748879, '2018': 455.28994785491113, '2019': 390.4412818872083, '2020': 394.0348856618546, '2021': 493.36171872608617, '2022': 791.4662971173211}",36.646658230321286,-99.80116777280121,367.47831103991643,45.0,371.5386922088583,45.0,373.9830181240097,47.2,407.6952735214719,40.9,441.120984881096,43.1,379.6919973388399,48.0,411.10274642628065,47.1,425.5706781748879,46.7,455.28994785491113,42.6,390.4412818872083,44.7,394.0348856618546,47.2,493.36171872608617,50.8,791.4662971173211,84.4,5702.775832962742,33,38,5691.140435768418,32.50299299963747,normal,1.0020403041492654
User_5996,00781,TN,"{'2010': 7833.088646525559, '2011': 8092.7163422209505, '2012': 8189.333633631473, '2013': 8205.303037357839, '2014': 8481.829085658575, '2015': 8128.262557523041, '2016': 9772.270461420443, '2017': 8724.241523263307, '2018': 10043.88019523194, '2019': 9138.853017332973, '2020': 8852.01056483632, '2021': 11270.819656840253, '2022': 16337.765301549683}",35.83185528090731,-87.57774480224006,7833.088646525559,41.2,8092.7163422209505,46.9,8189.333633631473,45.7,8205.303037357839,42.6,8481.829085658575,42.6,8128.262557523041,52.4,9772.270461420443,46.8,8724.241523263307,44.7,10043.88019523194,43.6,9138.853017332973,44.7,8852.01056483632,45.7,11270.819656840253,48.0,16337.765301549683,78.2,123070.37402339236,39,-1,58585.46487034453,53469.07713220362,high,1.5239677677488084
User_1483,00782,SD,"{'2010': 397.40709571544687, '2011': 425.29117259904956, '2012': 478.20176277616645, '2013': 445.15658189856435, '2014': 416.8037395840322, '2015': 430.3771744894538, '2016': 434.5830776733971, '2017': 469.3541525640805, '2018': 462.09996178563506, '2019': 453.46608470742586, '2020': 451.13538897188045, '2021': 479.47689763523744, '2022': 567.8684760080761}",44.275918708607875,-99.20199553817146,397.40709571544687,24.9,425.29117259904956,30.6,478.20176277616645,28.2,445.15658189856435,22.8,416.8037395840322,24.9,430.3771744894538,30.4,434.5830776733971,28.7,469.3541525640805,28.2,462.09996178563506,27.3,453.46608470742586,27.2,451.13538897188045,33.4,479.47689763523744,31.4,567.8684760080761,73.9,5911.221566408445,38,9,5949.344030380365,25.20666771190079,normal,0.9935508314916568
User_8954,00783,SC,"{'2010': 2898.2179494705483, '2011': 2974.2881652033598, '2012': 3031.829635750006, '2013': 3522.8130424597216, '2014': 2884.811021188613, '2015': 3164.8891956682323, '2016': 3217.808939716272, '2017': 3075.8282612788526, '2018': 2836.8902623799327, '2019': 3543.305900148035, '2020': 3003.475658385747, '2021': 3850.8393933593147, '2022': 5219.969276054762}",32.82365839685542,-78.51192023781049,2898.2179494705483,46.2,2974.2881652033598,53.0,3031.829635750006,51.1,3522.8130424597216,50.7,2884.811021188613,49.2,3164.8891956682323,58.2,3217.808939716272,52.3,3075.8282612788526,51.0,2836.8902623799327,50.2,3543.305900148035,50.6,3003.475658385747,52.4,3850.8393933593147,53.1,5219.969276054762,80.2,43224.9667010634,37,20,43153.40157074996,181.79650533455458,normal,1.0016556433879609
User_9159,00784,DE,"{'2010': 1605.4257500488452, '2011': 1414.5846038184163, '2012': 1938.4530857234624, '2013': 1807.159907508613, '2014': 2158.513894044488, '2015': 2191.6605625145535, '2016': 1647.7441350821512, '2017': 1681.4392727900831, '2018': 1813.2980140509312, '2019': 1333.9841965639687, '2020': 1562.8882802570633, '2021': 1584.7193846038786, '2022': 2406.6845103548703}",39.808638306790876,-75.38954270462884,1605.4257500488452,39.6,1414.5846038184163,47.1,1938.4530857234624,43.8,1807.159907508613,42.8,2158.513894044488,42.8,2191.6605625145535,51.2,1647.7441350821512,44.1,1681.4392727900831,41.8,1813.2980140509312,43.6,1333.9841965639687,41.8,1562.8882802570633,45.8,1584.7193846038786,44.6,2406.6845103548703,78.4,23146.555597361326,6,0,22989.968423306942,141.51124557658773,normal,1.0067650313410879
User_2844,00785,TN,"{'2010': 7784.006646335216, '2011': 7836.769264420702, '2012': 7640.6935016761545, '2013': 8376.314850666302, '2014': 8451.194689245356, '2015': 8262.87164021094, '2016': 9377.267139416143, '2017': 9378.575393419047, '2018': 10389.102002427679, '2019': 9032.52973304788, '2020': 8471.613717947957, '2021': 10509.021064152983, '2022': 16294.027586807792}",36.521295101540275,-86.05049007310842,7784.006646335216,41.2,7836.769264420702,46.9,7640.6935016761545,45.7,8376.314850666302,42.6,8451.194689245356,42.6,8262.87164021094,52.4,9377.267139416143,46.8,9378.575393419047,44.7,10389.102002427679,43.6,9032.52973304788,44.7,8471.613717947957,45.7,10509.021064152983,48.0,16294.027586807792,78.2,121803.98722977415,39,-1,58585.46487034453,53469.07713220362,high,1.5190184968261555
User_9624,00786,NJ,"{'2010': 583.7901091530011, '2011': 503.75717398778295, '2012': 412.50133673669404, '2013': 507.28049847952747, '2014': 518.0496997170122, '2015': 431.8260560595396, '2016': 498.952742742481, '2017': 485.21943072291464, '2018': 521.6544148856033, '2019': 476.4066202136335, '2020': 497.430579850522, '2021': 491.8694508346917, '2022': 740.1182166289462}",41.110422816549516,-74.62869415794772,583.7901091530011,37.9,503.75717398778295,44.7,412.50133673669404,41.0,507.28049847952747,39.4,518.0496997170122,40.4,431.8260560595396,48.8,498.952742742481,41.5,485.21943072291464,38.8,521.6544148856033,40.2,476.4066202136335,38.8,497.430579850522,43.1,491.8694508346917,42.5,740.1182166289462,77.6,6668.85633001235,28,19,6656.7286463494665,13.481886596697459,normal,1.0018185552458678
